Date,Open,High,Low,Close,Adj Close,Volume
2001-05-22,4720.0,4780.0,4620.0,4620.0,3535.53369140625,48830000
2001-05-23,4600.0,4760.0,4580.0,4700.0,3596.755859375,21890000
2001-05-24,4560.0,4600.0,4510.0,4530.0,3466.6591796875,30275000
2001-05-25,4550.0,4650.0,4430.0,4440.0,3397.787353515625,33695000
2001-05-28,4420.0,4480.0,4380.0,4450.0,3405.43994140625,18480000
2001-05-29,4430.0,4640.0,4430.0,4640.0,3550.83935546875,24280000
2001-05-30,4500.0,4530.0,4450.0,4470.0,3420.744384765625,31815000
2001-05-31,4320.0,4340.0,4190.0,4240.0,3244.733642578125,63595000
2001-06-01,4300.0,4300.0,4210.0,4240.0,3244.733642578125,29315000
2001-06-04,4260.0,4310.0,4230.0,4240.0,3244.733642578125,19955000
2001-06-05,4140.0,4240.0,4040.0,4060.0,3106.9853515625,51520000
2001-06-06,4060.0,4060.0,4060.0,4060.0,3106.9853515625,0
2001-06-07,4080.0,4310.0,4080.0,4280.0,3275.34423828125,39865000
2001-06-08,4420.0,4510.0,4400.0,4470.0,3420.744384765625,42740000
2001-06-11,4330.0,4380.0,4280.0,4280.0,3275.34423828125,24680000
2001-06-12,4220.0,4300.0,4210.0,4220.0,3229.427734375,24195000
2001-06-13,4300.0,4310.0,4200.0,4280.0,3275.34423828125,23645000
2001-06-14,4270.0,4310.0,4200.0,4230.0,3237.0810546875,27840000
2001-06-15,4190.0,4200.0,4120.0,4190.0,3206.469970703125,40870000
2001-06-18,4180.0,4180.0,4080.0,4100.0,3137.59619140625,34095000
2001-06-19,4100.0,4170.0,4080.0,4110.0,3145.248779296875,31275000
2001-06-20,4060.0,4070.0,3990.0,4000.0,3061.0693359375,38515000
2001-06-21,4000.0,4040.0,3920.0,3960.0,3030.45849609375,40805000
2001-06-22,3940.0,3940.0,3820.0,3870.0,2961.584716796875,44685000
2001-06-25,3840.0,3930.0,3800.0,3870.0,2961.584716796875,25925000
2001-06-26,3870.0,3900.0,3780.0,3780.0,2892.71044921875,33500000
2001-06-27,3790.0,3800.0,3700.0,3720.0,2846.794921875,40985000
2001-06-28,3700.0,3790.0,3690.0,3750.0,2869.7529296875,27040000
2001-06-29,3840.0,3850.0,3800.0,3840.0,2938.625732421875,30675000
2001-07-02,3840.0,3880.0,3810.0,3860.0,2953.931884765625,23280000
2001-07-03,3900.0,3910.0,3870.0,3890.0,2976.890625,20305000
2001-07-04,3840.0,3940.0,3840.0,3940.0,3015.1533203125,13705000
2001-07-05,3940.0,3950.0,3860.0,3860.0,2953.931884765625,15550000
2001-07-06,3740.0,3770.0,3650.0,3670.0,2808.53076171875,38020000
2001-07-09,3500.0,3540.0,3390.0,3420.0,2617.214599609375,81635000
2001-07-10,3440.0,3490.0,3390.0,3400.0,2601.90869140625,32665000
2001-07-11,3280.0,3410.0,3280.0,3380.0,2586.603271484375,37970000
2001-07-12,3480.0,3560.0,3460.0,3520.0,2693.740966796875,66365000
2001-07-13,3640.0,3640.0,3360.0,3400.0,2601.90869140625,46560000
2001-07-16,3370.0,3390.0,3260.0,3340.0,2555.992431640625,27910000
2001-07-17,3340.0,3340.0,3340.0,3340.0,2555.992431640625,0
2001-07-18,3360.0,3420.0,3330.0,3350.0,2563.6455078125,33430000
2001-07-19,3330.0,3540.0,3310.0,3540.0,2709.04638671875,37325000
2001-07-20,3520.0,3600.0,3470.0,3520.0,2693.740966796875,29625000
2001-07-23,3500.0,3500.0,3430.0,3460.0,2647.824462890625,21275000
2001-07-24,3400.0,3510.0,3400.0,3470.0,2655.477783203125,21480000
2001-07-25,3460.0,3590.0,3440.0,3570.0,2732.0048828125,20905000
2001-07-26,3590.0,3650.0,3590.0,3630.0,2777.9208984375,21865000
2001-07-27,3730.0,3790.0,3690.0,3710.0,2839.142578125,28800000
2001-07-30,3760.0,3780.0,3690.0,3710.0,2839.142578125,20055000
2001-07-31,3740.0,3810.0,3720.0,3790.0,2900.36279296875,22230000
2001-08-01,3830.0,3990.0,3810.0,3960.0,3030.45849609375,57875000
2001-08-02,4020.0,4040.0,3880.0,3910.0,2992.19482421875,31790000
2001-08-03,4000.0,4020.0,3950.0,3990.0,3053.41748046875,32795000
2001-08-06,3930.0,4000.0,3900.0,3980.0,3045.764892578125,16130000
2001-08-07,3880.0,3900.0,3810.0,3860.0,2953.931884765625,22085000
2001-08-08,3820.0,3840.0,3740.0,3800.0,2908.01611328125,13405000
2001-08-09,3690.0,3730.0,3660.0,3660.0,2800.878173828125,29170000
2001-08-10,3710.0,3780.0,3710.0,3730.0,2854.447021484375,11580000
2001-08-13,3770.0,3830.0,3750.0,3830.0,2930.9736328125,18640000
2001-08-14,3900.0,3960.0,3870.0,3950.0,3022.805419921875,21220000
2001-08-15,3950.0,3950.0,3950.0,3950.0,3022.805419921875,0
2001-08-16,3840.0,3900.0,3820.0,3900.0,2984.542724609375,18330000
2001-08-17,3900.0,3960.0,3870.0,3920.0,2999.847412109375,17745000
2001-08-20,3800.0,3830.0,3780.0,3800.0,2908.01611328125,9435000
2001-08-21,3820.0,3850.0,3700.0,3720.0,2846.794921875,21735000
2001-08-22,3630.0,3850.0,3630.0,3850.0,2946.27880859375,21770000
2001-08-23,3870.0,3910.0,3800.0,3850.0,2946.27880859375,14945000
2001-08-24,3840.0,3880.0,3780.0,3840.0,2938.625732421875,7515000
2001-08-27,3960.0,4020.0,3920.0,3980.0,3045.764892578125,37955000
2001-08-28,4000.0,4000.0,3930.0,3940.0,3015.1533203125,20535000
2001-08-29,3900.0,3970.0,3860.0,3930.0,3007.500244140625,19135000
2001-08-30,3840.0,3940.0,3840.0,3920.0,2999.847412109375,12585000
2001-08-31,3860.0,3880.0,3750.0,3800.0,2908.01611328125,25845000
2001-09-03,3810.0,3820.0,3750.0,3760.0,2877.405029296875,10450000
2001-09-04,3760.0,3940.0,3750.0,3930.0,3007.500244140625,18775000
2001-09-05,3840.0,3850.0,3750.0,3790.0,2900.36279296875,21020000
2001-09-06,3800.0,3850.0,3760.0,3770.0,2885.058349609375,17490000
2001-09-07,3760.0,3820.0,3690.0,3820.0,2923.321044921875,22835000
2001-09-10,3770.0,3830.0,3730.0,3830.0,2930.9736328125,14000000
2001-09-11,3800.0,3850.0,3720.0,3740.0,2862.100341796875,15810000
2001-09-12,3200.0,3460.0,3200.0,3230.0,2471.8134765625,84970000
2001-09-13,3360.0,3460.0,3320.0,3430.0,2624.866943359375,59745000
2001-09-14,3440.0,3450.0,3290.0,3390.0,2594.256103515625,33175000
2001-09-17,3300.0,3360.0,3240.0,3280.0,2510.07666015625,28450000
2001-09-18,3390.0,3400.0,3300.0,3350.0,2563.6455078125,24870000
2001-09-19,3300.0,3340.0,3260.0,3280.0,2510.07666015625,21555000
2001-09-20,3200.0,3200.0,3030.0,3080.0,2357.023681640625,61380000
2001-09-21,2900.0,2940.0,2790.0,2850.0,2181.011962890625,65415000
2001-09-24,2850.0,2850.0,2850.0,2850.0,2181.011962890625,0
2001-09-25,3060.0,3070.0,2860.0,2860.0,2188.664794921875,42065000
2001-09-26,2820.0,2870.0,2790.0,2830.0,2165.70654296875,33275000
2001-09-27,2760.0,2810.0,2680.0,2810.0,2150.40087890625,36500000
2001-09-28,2810.0,2810.0,2810.0,2810.0,2150.40087890625,0
2001-10-01,2810.0,2810.0,2810.0,2810.0,2150.40087890625,0
2001-10-02,2810.0,2810.0,2810.0,2810.0,2150.40087890625,0
2001-10-03,2810.0,2810.0,2810.0,2810.0,2150.40087890625,0
2001-10-04,3000.0,3000.0,2860.0,2910.0,2226.92822265625,64925000
2001-10-05,2920.0,2970.0,2870.0,2950.0,2257.539306640625,40035000
2001-10-08,2940.0,2960.0,2890.0,2920.0,2234.580078125,19935000
2001-10-09,2960.0,3060.0,2960.0,3030.0,2318.760009765625,39630000
2001-10-10,2990.0,3010.0,2960.0,2980.0,2280.49609375,16855000
2001-10-11,3080.0,3200.0,3070.0,3180.0,2433.550537109375,58170000
2001-10-12,3320.0,3340.0,3250.0,3260.0,2494.770751953125,47265000
2001-10-15,3200.0,3240.0,3180.0,3200.0,2448.854736328125,17425000
2001-10-16,3160.0,3230.0,3160.0,3180.0,2433.550537109375,15620000
2001-10-17,3260.0,3300.0,3230.0,3280.0,2510.07666015625,28595000
2001-10-18,3230.0,3260.0,3170.0,3260.0,2494.770751953125,21850000
2001-10-19,3300.0,3410.0,3260.0,3400.0,2601.90869140625,41555000
2001-10-22,3460.0,3470.0,3330.0,3390.0,2594.256103515625,18730000
2001-10-23,3500.0,3530.0,3450.0,3480.0,2663.130126953125,39580000
2001-10-24,3560.0,3710.0,3550.0,3710.0,2839.142578125,56115000
2001-10-25,3700.0,3700.0,3620.0,3660.0,2800.878173828125,27610000
2001-10-26,3660.0,3690.0,3580.0,3620.0,2770.267822265625,47820000
2001-10-29,3660.0,3700.0,3610.0,3680.0,2816.183349609375,25480000
2001-10-30,3540.0,3580.0,3470.0,3480.0,2663.130126953125,33825000
2001-10-31,3410.0,3480.0,3410.0,3470.0,2655.477783203125,28980000
2001-11-01,3540.0,3630.0,3480.0,3580.0,2739.656982421875,34295000
2001-11-02,3630.0,3670.0,3630.0,3660.0,2800.878173828125,37920000
2001-11-05,3670.0,3700.0,3620.0,3700.0,2831.488525390625,30180000
2001-11-06,3780.0,3830.0,3760.0,3800.0,2908.01611328125,53010000
2001-11-07,3820.0,3830.0,3770.0,3810.0,2915.668212890625,44265000
2001-11-08,3810.0,3870.0,3800.0,3860.0,2953.931884765625,37600000
2001-11-09,3860.0,3860.0,3860.0,3860.0,2953.931884765625,0
2001-11-12,4010.0,4050.0,3930.0,4000.0,3061.0693359375,23500000
2001-11-13,3920.0,4000.0,3900.0,4000.0,3061.0693359375,30010000
2001-11-14,4100.0,4300.0,4060.0,4300.0,3290.649169921875,75030000
2001-11-15,4210.0,4290.0,4150.0,4190.0,3206.469970703125,36275000
2001-11-16,4160.0,4190.0,4070.0,4180.0,3198.817138671875,35795000
2001-11-19,4100.0,4400.0,4100.0,4370.0,3344.218994140625,39315000
2001-11-20,4400.0,4460.0,4270.0,4270.0,3267.691650390625,37695000
2001-11-21,4160.0,4300.0,4150.0,4220.0,3229.427734375,33430000
2001-11-22,4230.0,4320.0,4160.0,4320.0,3305.9541015625,17595000
2001-11-23,4340.0,4450.0,4300.0,4440.0,3397.787353515625,27370000
2001-11-26,4470.0,4620.0,4470.0,4600.0,3520.229248046875,37990000
2001-11-27,4640.0,4660.0,4570.0,4620.0,3535.53369140625,41960000
2001-11-28,4540.0,4600.0,4350.0,4380.0,3351.86962890625,29700000
2001-11-29,4290.0,4490.0,4170.0,4200.0,3214.12255859375,53265000
2001-11-30,4460.0,4460.0,4330.0,4360.0,3336.564453125,31230000
2001-12-03,4430.0,4500.0,4290.0,4490.0,3436.050048828125,32860000
2001-12-04,4530.0,4610.0,4440.0,4600.0,3520.229248046875,32740000
2001-12-05,4760.0,5290.0,4740.0,5290.0,4048.2646484375,115130000
2001-12-06,5560.0,5860.0,5350.0,5500.0,4208.96923828125,114630000
2001-12-07,5400.0,5730.0,5330.0,5670.0,4339.06591796875,58705000
2001-12-10,5580.0,5580.0,5170.0,5200.0,3979.3896484375,65280000
2001-12-11,5040.0,5190.0,4970.0,5170.0,3956.431640625,52625000
2001-12-12,5160.0,5420.0,5030.0,5400.0,4132.44287109375,53895000
2001-12-13,5400.0,5430.0,5220.0,5300.0,4055.91796875,63765000
2001-12-14,5110.0,5230.0,5090.0,5100.0,3902.86376953125,46510000
2001-12-17,5010.0,5150.0,4920.0,5010.0,3833.98779296875,41255000
2001-12-18,5080.0,5390.0,5080.0,5210.0,3987.043212890625,56725000
2001-12-19,5310.0,5350.0,5250.0,5280.0,4040.612548828125,30870000
2001-12-20,5200.0,5410.0,5110.0,5300.0,4055.91796875,32435000
2001-12-21,5100.0,5190.0,5000.0,5030.0,3849.2939453125,41650000
2001-12-24,5050.0,5160.0,5010.0,5050.0,3864.59912109375,20430000
2001-12-25,5050.0,5050.0,5050.0,5050.0,3864.59912109375,0
2001-12-26,5130.0,5190.0,5080.0,5160.0,3948.77783203125,21745000
2001-12-27,5200.0,5420.0,5180.0,5400.0,4132.44287109375,40355000
2001-12-28,5600.0,5620.0,5510.0,5580.0,4270.19091796875,38480000
2001-12-31,5580.0,5580.0,5580.0,5580.0,4270.19091796875,0
2002-01-01,5580.0,5580.0,5580.0,5580.0,4270.19091796875,0
2002-01-02,5660.0,6160.0,5620.0,6160.0,4714.04736328125,57100000
2002-01-03,6160.0,6160.0,6160.0,6160.0,4714.04736328125,0
2002-01-04,6380.0,6410.0,6290.0,6380.0,4882.4052734375,50470000
2002-01-07,6260.0,6430.0,6170.0,6360.0,4867.10107421875,51455000
2002-01-08,6390.0,6390.0,6190.0,6230.0,4767.6162109375,38005000
2002-01-09,6210.0,6450.0,6190.0,6450.0,4935.97314453125,45120000
2002-01-10,6360.0,6420.0,6160.0,6160.0,4714.04736328125,54845000
2002-01-11,6240.0,6350.0,6040.0,6120.0,4683.43701171875,47680000
2002-01-14,6050.0,6600.0,6040.0,6600.0,5050.76513671875,48900000
2002-01-15,6430.0,6460.0,6160.0,6240.0,4775.26611328125,68875000
2002-01-16,6150.0,6250.0,6030.0,6030.0,4614.56103515625,60330000
2002-01-17,5900.0,6060.0,5860.0,6000.0,4591.60302734375,55605000
2002-01-18,6010.0,6040.0,5880.0,5920.0,4530.38134765625,44260000
2002-01-21,5800.0,5840.0,5720.0,5820.0,4453.8564453125,41265000
2002-01-22,5840.0,6050.0,5840.0,6000.0,4591.60302734375,32895000
2002-01-23,5800.0,6190.0,5780.0,6160.0,4714.04736328125,39900000
2002-01-24,6220.0,6370.0,6180.0,6200.0,4744.65673828125,38415000
2002-01-25,6330.0,6570.0,6260.0,6460.0,4943.626953125,56875000
2002-01-28,6580.0,6580.0,6350.0,6370.0,4874.7529296875,33735000
2002-01-29,6370.0,6450.0,6290.0,6300.0,4821.18408203125,32140000
2002-01-30,6010.0,6180.0,6010.0,6060.0,4637.52001953125,39580000
2002-01-31,6060.0,6060.0,6060.0,6060.0,4637.52001953125,0
2002-02-01,6200.0,6320.0,6090.0,6180.0,4729.35205078125,35640000
2002-02-04,6200.0,6330.0,6180.0,6240.0,4775.26611328125,23805000
2002-02-05,6200.0,6490.0,6140.0,6460.0,4943.626953125,48675000
2002-02-06,6400.0,6480.0,6360.0,6380.0,4882.4052734375,31845000
2002-02-07,6300.0,6460.0,6240.0,6300.0,4821.18408203125,36975000
2002-02-08,6320.0,6420.0,6220.0,6420.0,4913.015625,34105000
2002-02-11,6420.0,6420.0,6420.0,6420.0,4913.015625,0
2002-02-12,6420.0,6420.0,6420.0,6420.0,4913.015625,0
2002-02-13,6420.0,6420.0,6420.0,6420.0,4913.015625,0
2002-02-14,6740.0,7100.0,6630.0,7100.0,5433.396484375,98365000
2002-02-15,6940.0,7000.0,6810.0,6830.0,5226.7763671875,42860000
2002-02-18,6820.0,6910.0,6780.0,6860.0,5249.73388671875,35695000
2002-02-19,6900.0,7040.0,6790.0,6850.0,5242.080078125,36270000
2002-02-20,6700.0,6870.0,6700.0,6800.0,5203.8173828125,34980000
2002-02-21,6860.0,6890.0,6540.0,6760.0,5173.20654296875,51595000
2002-02-22,6550.0,6680.0,6530.0,6670.0,5104.3330078125,47120000
2002-02-25,6610.0,6730.0,6530.0,6640.0,5081.375,33955000
2002-02-26,6820.0,6880.0,6660.0,6740.0,5157.9013671875,34055000
2002-02-27,6660.0,7000.0,6660.0,7000.0,5356.8701171875,45875000
2002-02-28,7000.0,7010.0,6860.0,6860.0,5249.73388671875,43075000
2002-03-01,6860.0,6860.0,6860.0,6860.0,5249.73388671875,0
2002-03-04,7010.0,7260.0,7000.0,7000.0,5356.8701171875,60950000
2002-03-05,7270.0,7280.0,7120.0,7220.0,5525.228515625,48115000
2002-03-06,7220.0,7360.0,7150.0,7260.0,5555.841796875,30955000
2002-03-07,7370.0,7370.0,7110.0,7120.0,5448.703125,24780000
2002-03-08,7100.0,7150.0,6910.0,6980.0,5341.56640625,36710000
2002-03-11,7000.0,7040.0,6870.0,6970.0,5333.912109375,36135000
2002-03-12,6880.0,7070.0,6860.0,7060.0,5402.7880859375,39365000
2002-03-13,6910.0,7050.0,6910.0,6960.0,5326.26025390625,33440000
2002-03-14,6890.0,6900.0,6580.0,6880.0,5265.0400390625,105785000
2002-03-15,6680.0,6730.0,6580.0,6600.0,5050.76513671875,71515000
2002-03-18,6700.0,6720.0,6580.0,6640.0,5081.375,51835000
2002-03-19,6660.0,6980.0,6660.0,6980.0,5341.56640625,63005000
2002-03-20,7020.0,7120.0,6930.0,6980.0,5341.56640625,43105000
2002-03-21,6800.0,6910.0,6800.0,6830.0,5226.7763671875,33605000
2002-03-22,6900.0,7140.0,6790.0,7010.0,5364.5244140625,48595000
2002-03-25,7060.0,7060.0,6800.0,6800.0,5203.8173828125,54505000
2002-03-26,6770.0,6980.0,6730.0,6980.0,5341.56640625,42195000
2002-03-27,7000.0,7310.0,7000.0,7270.0,5563.4931640625,61410000
2002-03-28,7250.0,7400.0,7150.0,7150.0,5471.66015625,39260000
2002-03-29,7300.0,7420.0,7260.0,7360.0,5632.36669921875,36935000
2002-04-01,7500.0,7690.0,7410.0,7480.0,5724.20068359375,57465000
2002-04-02,7560.0,7970.0,7400.0,7970.0,6099.18017578125,78395000
2002-04-03,7950.0,8100.0,7860.0,8080.0,6183.36083984375,60430000
2002-04-04,7980.0,7980.0,7730.0,7780.0,5953.78125,70795000
2002-04-05,7780.0,7780.0,7780.0,7780.0,5953.78125,0
2002-04-08,7760.0,7760.0,7380.0,7380.0,5647.6728515625,77600000
2002-04-09,7400.0,7470.0,7320.0,7380.0,5647.6728515625,52740000
2002-04-10,7380.0,7390.0,7110.0,7120.0,5448.703125,65180000
2002-04-11,7150.0,7300.0,7120.0,7190.0,5502.27294921875,71690000
2002-04-12,7190.0,7430.0,7110.0,7380.0,5647.6728515625,55420000
2002-04-15,7440.0,7760.0,7440.0,7700.0,5892.5576171875,42665000
2002-04-16,7700.0,7820.0,7630.0,7780.0,5953.78125,42525000
2002-04-17,8010.0,8220.0,7980.0,8120.0,6213.970703125,77025000
2002-04-18,8000.0,8170.0,7950.0,8130.0,6221.62353515625,48785000
2002-04-19,8130.0,8270.0,7920.0,7920.0,6060.9169921875,61985000
2002-04-22,8060.0,8340.0,8040.0,8200.0,6275.1923828125,61720000
2002-04-23,8200.0,8560.0,8110.0,8540.0,6535.38330078125,59890000
2002-04-24,8460.0,8640.0,8360.0,8640.0,6611.908203125,39980000
2002-04-25,8430.0,8520.0,8250.0,8260.0,6321.10888671875,51010000
2002-04-26,8140.0,8230.0,7990.0,8000.0,6122.138671875,56155000
2002-04-29,7800.0,7930.0,7610.0,7620.0,5831.33642578125,53330000
2002-04-30,7660.0,7770.0,7560.0,7640.0,5846.64208984375,44785000
2002-05-01,7640.0,7640.0,7640.0,7640.0,5846.64208984375,0
2002-05-02,7740.0,7740.0,7530.0,7590.0,5808.380859375,51900000
2002-05-03,7440.0,7490.0,7260.0,7400.0,5662.97705078125,55535000
2002-05-06,7130.0,7220.0,6960.0,6960.0,5326.26025390625,55135000
2002-05-07,6810.0,7040.0,6700.0,7040.0,5387.48193359375,72025000
2002-05-08,7160.0,7380.0,7130.0,7250.0,5548.18798828125,53325000
2002-05-09,7540.0,7560.0,7240.0,7240.0,5540.53564453125,74720000
2002-05-10,7010.0,7100.0,6640.0,6680.0,5111.98486328125,100015000
2002-05-13,6560.0,6770.0,6410.0,6710.0,5134.943359375,67570000
2002-05-14,6940.0,7170.0,6900.0,7160.0,5479.31396484375,59730000
2002-05-15,7360.0,7620.0,7340.0,7520.0,5754.81005859375,70610000
2002-05-16,7520.0,7530.0,7390.0,7400.0,5662.97705078125,30645000
2002-05-17,7500.0,7670.0,7470.0,7650.0,5854.29541015625,40355000
2002-05-20,7600.0,7610.0,7400.0,7400.0,5662.97705078125,30245000
2002-05-21,7290.0,7360.0,7100.0,7120.0,5448.703125,40335000
2002-05-22,7100.0,7400.0,7030.0,7400.0,5662.97705078125,37960000
2002-05-23,7340.0,7380.0,7190.0,7200.0,5509.92578125,37015000
2002-05-24,7360.0,7420.0,7300.0,7320.0,5601.75634765625,34335000
2002-05-27,7200.0,7390.0,7190.0,7230.0,5532.88232421875,19350000
2002-05-28,7250.0,7400.0,7210.0,7390.0,5655.32568359375,23475000
2002-05-29,7300.0,7300.0,7080.0,7240.0,5540.53564453125,39030000
2002-05-30,7130.0,7210.0,7040.0,7100.0,5433.396484375,31370000
2002-05-31,7080.0,7130.0,6840.0,6840.0,5234.42919921875,44735000
2002-06-03,6720.0,7080.0,6720.0,7020.0,5372.177734375,34900000
2002-06-04,6820.0,7080.0,6810.0,7040.0,5387.48193359375,28405000
2002-06-05,7160.0,7250.0,7090.0,7110.0,5441.05029296875,25415000
2002-06-06,7110.0,7110.0,7110.0,7110.0,5441.05029296875,0
2002-06-07,6910.0,6990.0,6880.0,6900.0,5280.34375,39460000
2002-06-10,6980.0,7050.0,6960.0,7000.0,5356.8701171875,28000000
2002-06-11,7000.0,7020.0,6880.0,7000.0,5356.8701171875,22005000
2002-06-12,6930.0,7040.0,6920.0,7040.0,5387.48193359375,42905000
2002-06-13,7040.0,7040.0,7040.0,7040.0,5387.48193359375,0
2002-06-14,7070.0,7320.0,7060.0,7190.0,5502.27294921875,37845000
2002-06-17,7220.0,7290.0,7160.0,7180.0,5494.6201171875,28255000
2002-06-18,7400.0,7500.0,7230.0,7260.0,5555.841796875,41960000
2002-06-19,7260.0,7320.0,6870.0,6970.0,5333.912109375,63065000
2002-06-20,6800.0,6880.0,6670.0,6820.0,5219.12353515625,42950000
2002-06-21,6700.0,6910.0,6610.0,6800.0,5203.8173828125,48655000
2002-06-24,6630.0,6820.0,6630.0,6780.0,5188.51220703125,27915000
2002-06-25,6900.0,6940.0,6760.0,6770.0,5180.859375,30155000
2002-06-26,6600.0,6610.0,6180.0,6180.0,4729.35205078125,64210000
2002-06-27,6380.0,6430.0,6220.0,6260.0,4790.5732421875,44755000
2002-06-28,6500.0,6690.0,6440.0,6580.0,5035.4580078125,45560000
2002-07-01,6580.0,6580.0,6580.0,6580.0,5035.4580078125,0
2002-07-02,6440.0,6800.0,6360.0,6750.0,5165.55517578125,40600000
2002-07-03,6630.0,6830.0,6530.0,6760.0,5173.20654296875,40585000
2002-07-04,6850.0,7000.0,6850.0,7000.0,5356.8701171875,37020000
2002-07-05,7000.0,7210.0,6980.0,7160.0,5479.31396484375,45015000
2002-07-08,7400.0,7410.0,7100.0,7180.0,5494.6201171875,54385000
2002-07-09,7200.0,7300.0,7110.0,7240.0,5540.53564453125,33070000
2002-07-10,7100.0,7170.0,6890.0,6940.0,5310.95556640625,35655000
2002-07-11,6740.0,6780.0,6630.0,6630.0,5073.72216796875,37980000
2002-07-12,6880.0,7090.0,6820.0,7040.0,5387.48193359375,40000000
2002-07-15,6960.0,7220.0,6960.0,7060.0,5402.7880859375,36755000
2002-07-16,7200.0,7230.0,7020.0,7080.0,5418.0927734375,42635000
2002-07-17,7080.0,7080.0,7080.0,7080.0,5418.0927734375,0
2002-07-18,7070.0,7210.0,7050.0,7140.0,5464.009765625,40105000
2002-07-19,7000.0,7010.0,6760.0,6830.0,5226.7763671875,43190000
2002-07-22,6570.0,6690.0,6540.0,6600.0,5050.76513671875,39480000
2002-07-23,6520.0,6900.0,6430.0,6900.0,5280.34375,41355000
2002-07-24,6660.0,6740.0,6590.0,6700.0,5127.291015625,33850000
2002-07-25,7000.0,7020.0,6780.0,6780.0,5188.51220703125,47515000
2002-07-26,6590.0,6660.0,6340.0,6400.0,4897.70947265625,63865000
2002-07-29,6480.0,6550.0,6380.0,6500.0,4974.23779296875,28925000
2002-07-30,6660.0,6780.0,6660.0,6660.0,5096.6806640625,31170000
2002-07-31,6650.0,6740.0,6620.0,6650.0,5089.02734375,27480000
2002-08-01,6670.0,6670.0,6420.0,6490.0,4966.58544921875,26135000
2002-08-02,6350.0,6440.0,6240.0,6390.0,4890.05908203125,51860000
2002-08-05,6310.0,6340.0,6160.0,6180.0,4729.35205078125,32540000
2002-08-06,6100.0,6100.0,5970.0,6000.0,4591.60302734375,61465000
2002-08-07,6170.0,6280.0,6130.0,6240.0,4775.26611328125,35240000
2002-08-08,6400.0,6400.0,6220.0,6270.0,4798.22509765625,47335000
2002-08-09,6390.0,6450.0,6350.0,6380.0,4882.4052734375,31175000
2002-08-12,6380.0,6420.0,6260.0,6340.0,4851.7958984375,38830000
2002-08-13,6340.0,6490.0,6340.0,6490.0,4966.58544921875,19635000
2002-08-14,6440.0,6460.0,6360.0,6440.0,4928.3212890625,35980000
2002-08-15,6440.0,6440.0,6440.0,6440.0,4928.3212890625,0
2002-08-16,6600.0,6660.0,6500.0,6510.0,4981.890625,31750000
2002-08-19,6640.0,6700.0,6570.0,6660.0,5096.6806640625,23175000
2002-08-20,6800.0,6940.0,6770.0,6920.0,5295.64892578125,42485000
2002-08-21,6920.0,7000.0,6850.0,7000.0,5356.8701171875,40045000
2002-08-22,7040.0,7060.0,6930.0,6950.0,5318.607421875,39610000
2002-08-23,6950.0,6950.0,6950.0,6950.0,5318.607421875,0
2002-08-26,6840.0,6840.0,6770.0,6810.0,5211.47119140625,31810000
2002-08-27,6810.0,6830.0,6660.0,6660.0,5096.6806640625,33835000
2002-08-28,6500.0,6660.0,6500.0,6560.0,5020.1533203125,29830000
2002-08-29,6720.0,6720.0,6480.0,6560.0,5020.1533203125,28695000
2002-08-30,6520.0,6640.0,6480.0,6620.0,5066.0703125,31530000
2002-09-02,6590.0,6800.0,6570.0,6800.0,5203.8173828125,28810000
2002-09-03,6820.0,6840.0,6650.0,6670.0,5104.3330078125,22945000
2002-09-04,6520.0,6560.0,6430.0,6480.0,4958.93017578125,33640000
2002-09-05,6560.0,6570.0,6420.0,6420.0,4913.015625,17770000
2002-09-06,6370.0,6490.0,6360.0,6440.0,4928.3212890625,27970000
2002-09-09,6530.0,6570.0,6430.0,6470.0,4951.279296875,22015000
2002-09-10,6490.0,6600.0,6480.0,6600.0,5050.76513671875,17320000
2002-09-11,6670.0,6790.0,6620.0,6730.0,5150.24853515625,26610000
2002-09-12,6770.0,6860.0,6710.0,6860.0,5249.73388671875,32885000
2002-09-13,6730.0,6740.0,6630.0,6630.0,5073.72216796875,23920000
2002-09-16,6680.0,6680.0,6540.0,6550.0,5012.5,19385000
2002-09-17,6680.0,6840.0,6610.0,6840.0,5234.42919921875,33655000
2002-09-18,6640.0,6700.0,6600.0,6660.0,5096.6806640625,28480000
2002-09-19,6700.0,6790.0,6670.0,6700.0,5127.291015625,21495000
2002-09-20,6700.0,6700.0,6700.0,6700.0,5127.291015625,0
2002-09-23,6560.0,6600.0,6370.0,6430.0,4920.6689453125,44800000
2002-09-24,6260.0,6380.0,6220.0,6380.0,4882.4052734375,44650000
2002-09-25,6260.0,6340.0,6080.0,6140.0,4698.7421875,42295000
2002-09-26,6320.0,6370.0,6180.0,6280.0,4805.8779296875,42535000
2002-09-27,6160.0,6320.0,6140.0,6190.0,4737.00439453125,30845000
2002-09-30,5990.0,6000.0,5880.0,5970.0,4568.646484375,40780000
2002-10-01,5820.0,5990.0,5820.0,5950.0,4553.3408203125,34580000
2002-10-02,6140.0,6160.0,5960.0,5990.0,4583.95166015625,36470000
2002-10-03,5990.0,5990.0,5990.0,5990.0,4583.95166015625,0
2002-10-04,5840.0,6150.0,5840.0,6120.0,4683.43701171875,34510000
2002-10-07,6060.0,6080.0,5920.0,5920.0,4530.38134765625,22180000
2002-10-08,5890.0,6000.0,5890.0,6000.0,4591.60302734375,29610000
2002-10-09,6040.0,6040.0,5920.0,5950.0,4553.3408203125,27245000
